这消息准确么？,0
比我妈还大！,1
虽然没看过书，不过我还是震惊了！,1
太颠覆了，难以置信,1
不相信……那种剧情那种文笔不像60年代人写的啊。,1
果然是假的！！！,1
百度百科里也这么说，只是没这张照片。,1
难怪微博这么容易传播谣言，底下都那么多人说是假的了，还不停有人在那里瞎眼碎三观，看到这种消息就不能看两眼评论吗。何况两个人的毕业院校、专业都不一样，不知道怎么牵强附会到一起去的。,1
这我就放心了。这才是文如其人呢。现在谣言怎么那么莫名其妙！,1
造谣吧造谣…,1
这不科学!!!,1
假消息啦。你仔细看看内容有很多前后矛盾的地方。这个一直无权且不署名转载还发些不靠谱的东西。,1
转辟谣，造谣可耻,1
……原来明晓溪…………比我爸还大五岁………,1
不带这样的，比我妈妈还大…,1
不！可！能！！！！！！！,1
又是谣言……,1
这不是真的！！！,1
这绝不是真的,1
不是她，这个假的,1
这不是真的,1
我一直以为她是台湾的~,1
这不是真的,1
这消息太劲爆了…,1
完全颠覆我的想象,1
我看到了...,1
无力吐槽了，高中的时候她得书基本都看过,1
不过这是假的,1
这个。。。本人不是出来辟谣了么,1
终于有人来辟谣了,1
对，这个就是我很尊敬的一位老师，上课很有魄力哒！,1
比我妈还大。。。,1
这是假的啊,1
这一定是谣言。。。,1
辟谣了！！！微博消息不能轻信,1
假的啊看她文笔确实不像63年的人的,1
事实证明是谣言……,1
这是假消息~,1
原来是假消息。。。,1
看链接的原文，是在美国发生的事情,1
你们看下原文……这是发生在美国……,1
这个一看就是假消息。建议封了楼主的微博。,1
懂事的人看看这个新闻吧：http:,1
你发条真的，再牛也比不过人家谣贴转发量的十分之一。,1
这么好的新闻，骂体制的好新闻，居然就这么点转发量，公知呢？,1
靠没这么扯淡的！,1
不信谣，只传谣,1
明明就是真实事件，因为是企鹅的，渣浪就不认了？,1
这个是腾讯的新闻啊，咋不实信息？？？？？,1
看新闻出处，辨新闻真假。麻花疼不疼？,1
真人真事，就因为是腾讯的新闻就让渣浪封了？！,1
这个假的有点夸张了……如果不加300多弹，还稍微真那么一点……话说这种都还相信的人真的存在，好奇葩,1
举报我造谣。新浪认定我“发布不实信息”。扣除信用5分，禁言7天，禁关注7天。是人都知道我在抨击美国，且给出链接。请问我究竟触动了谁的神经？,1
我靠...这是2005年发生在美国洛杉矶的事那人叫潘纳...泥马我还以为是中国呢!!!,1
05年的新闻啊，美帝果然邪恶,1
你们看下原文……这是发生在美国……,1
这个一看就是假消息。建议封了楼主的微博。,1
05年旧闻，美警威武。配中国图片，别有用心,1
这么好的新闻，骂体制的好新闻，居然就这么点转发量，公知呢？,1
真心不是假消息。。而已看连接啊，博主给链接了啊,1
这是真的，我不造谣不传谣,1
一看就知道是瞎编的，开300多枪？警察拿的是机枪呀？,1
都是别有用心的人瞎编的。,1
辟谣！辟谣！此图是2006年外沙一老人跳海自杀，被人救上岸的图片，在北海365网还能查到原帖内容，链接：http:,1
哈哈，举报掉了，最烦这种不转就怎么怎么的了，还是造假的,1
辟谣！此图是2006年广西北海外沙一老人跳海自杀，被人救上岸的图片，在北海365网还能查到原帖内容，链接：http:,1
假的啊几年前老人落水被打捞救起,1
这个谣言每次出来都能钓到一大串SB,1
辟过多次纯属吃屎赶不上热乎系列!,1
06年的老梗，果然会脏了我的微博啊。,1
傻B，老谣也不换个新版本。,1
造谣死全家！,1
造谣典型案例,1
辟谣！辟谣！此图是2006年外沙一老人跳海自杀，被人救上岸的图片，在北海365网还能查到原帖内容，链接：http:,1
这种人，他的下辈子也是这样,1
畜生都不如，麻痹,1
"畜生都不如""",1
图片是老人自杀被救控水。。,1
这个谣言每次出来都能钓到一大串SB,1
辟过多次纯属吃屎赶不上热乎系列!,1
造谣典型案例,1
照片看着都假,1
慎转不实信息～,1
大家可以去看她本人的微博，已经出来辟谣了。,1
主页君什么心态，发之前不会核实吗？误导大众有意思吗？她本人在11月28已经发微博辟谣。即使你爱国不爱党，也没必要恨人民吧？,1
已经果断取消关注，即使没有判断力，也要对自己负责。,1
假的，乱传谣言，不关注了，张自己澄清过,1
造谣生事，不再关注你！,1
"散布谣言""蛊惑人心""取消关注""博主DSB",1
作为个人，她的做法无可厚非，人家当模范当偶像当累了，就不能普通一回？那国家把她当成普通人就行了,1
博主的目的就是唯恐天下不乱，这种人愤青一个，毫无建设性意见可言！最终倒霉的还不是老百姓？,1
我不敢相信！,1
这几个政府官员畜生！,1
这些禽兽。以后一定要让他们为这些罪恶付出沉重代价。,1
求辟谣！！！,1
简直是荒唐！兽行！查出一干人，全都应判死型刑！就这样也不n恨！,1
图不对文，这个图是一个女孩翻越道路栏杆受伤的图，希望博主澄清,1
这图是一个女的翻栏杆被扎的，请问博主意欲何在？,1
好像是去年南京的一个跨隔离栏的图！,1
经查，被举报微博的配图为国外一女子翻越栏杆时不慎被刺伤的照片，且该照片在网上流传多年，与被举报微博中所叙述的事件无关，被举报人言论属于图文不符，构成“发布不实信息”。现根据《新浪微博社区管理规定(试行)》（http:,1
此内容乃本人手误而转发，本人并不明白其中之含义及内容，因此谢绝一切查水表，收快递，及跨省慰问等。,1
老图了，得，又配新故事了,1
这图明明是一个女的翻墙没翻好，被爆菊花了，老图了,1
转发，求真假、,1
图不对文，这个图是一个女孩翻越道路栏杆受伤的图，希望博主澄清,1
图胡扯那吧，这都躺担架了，屁股上的三叉戟还不弄掉。怕二次伤害麽？,1
很早以前就已经报道过这是一条假新闻了！！愚蠢的人发来骗一群愚蠢人的转发评论,1
真是骗人到家了,1
很早以前就已经报道过这是一条假新闻了！！愚蠢的人发来骗一群愚蠢人的转发评论,1
老谣言，用百度搜图反向一查便知，四川发生的事件，被栽到无锡头上。已经举报。,1
造谣的傻逼！,1
这是谣言是资阳闹市区女子跳楼…一年多前的老谣言了,1
博主造谣，全家x绝,1
不过这张图片被用了很多次，时间都不同。,1
造谣的东西不要信,1
这个图完全不是这么回事，是去年四川的图,1
弄了半天这个消息是好几年前的事情，造这种谣言实在是不地道！,1
看了，的确是四川资阳的事,1
勿传谣，看评论,1
别急着哭，这个是假的，造谣一时爽全家火葬场,1
使用关键词加上谣言或者辟谣或者点子正，呵呵呵，就能在搜索引擎上找到很多，你辟谣辟过的，包括你没有辟过的，其他网友辟过的都有。关键在于，看信息，转发、评论要带脑子，不经大脑思索的，就会闹笑话！,1
别感慨了，谣言,1
谣言，别感慨了。,1
真的，你可以去问问有留学经历的朋友。,1
博主这是假新闻祥子之死与地沟油无关删了吧,1
博主这是假新闻祥子之死与地沟油无关删了吧,1
难以置信，我去进一步求证,1
假新闻啦……http:,1
假消息，人家还好好活着呢！,1
假的。。。那个网站写谁的名字都能造假新闻滑雪身亡。。。,1
胡说的，这个假新闻说是在瑞士滑雪去世的，如果真是这样我们这里早报道啦。我什么消息也没听到，瑞士的各大网站也没有登,1
假新闻坑爹呢。。。→_→http:,1
刚刚百度了一下，说是国外娱乐网站恶搞的，我晕,1
假新闻，详见http:,1
假新闻，详见http:,1
已经辟谣了，假的,1
这不是真的,1
。。。太假了==吧？,1
假的，扯淡的！,1
屁！老子不得信,1
辟谣了，恶作剧,1
百度搜了一下！假新闻吧！据说那个网站是个发布假新闻的平台，输入人名儿和细节就能生成假新闻！百度一下。,1
假的，国外媒体辟谣了,1
已证实是假消息啦,1
啊！真可惜。,1
假新闻！！假新闻！！假新闻！！！,1
已经辟谣了,1
是假的铁桥。。,1
我不相信！！！！,1
是误传。。。,1
假新闻坑爹呢。。。→_→http:,1
【辟谣】昨日有国外某网站报道称“尼古拉斯・凯奇在一次滑雪事故中受伤后，于2013年1月17日去世。”报道发出后令不少国外影迷震惊及悲痛部分中文媒体也进行了转载和报道。辟谣消息说：“假的……这事百分百是假新闻！这是个娱乐网站，这是则毫无事实根据的荒谬报道，仅仅为了‘愚乐’网民！”,1
这种网站也太缺德了吧、据说凯奇一年被死了3回！,1
我！不！信！,1
刚刚百度了一下，说是国外娱乐网站恶搞的，我晕,1
无良炒作！！恶灵骑士，哪能那么容易死,1
辟谣，人家变脸叔好好的，一年被死亡好几回了,1
已经辟谣了，这是假消息。。。,1
假新闻，详见http:,1
已经辟谣了，假的,1
相信美国人民,1
幸亏辟谣了，吓唬我不敢去滑雪了啊,1
他死了我不可能如此平静，绝对假的,1
他是吸血鬼,1
妈的，果然是假新闻！,1
是的，刚看了相关报道,1
这样的报道不太符合现实情况啦，共产主义社会提前到来。,1
睁着眼睛说瞎话，5块钱，在火车上顶多买瓶水。一筒薯片超市7块，火车上卖205块钱的饭，能买到吗,1
这他妈的也太扯淡了,1
生活在新闻联播里。,1
新闻联播里的生活才是幸福的生活。,1
继续活在新闻联播里,1
别TMD扯淡了,1
为了做秀菜打的超多都溢出来了。太假了!,1
纯属虚构，如有雷同，实属巧合,1
好假，央视记者自己会相信？这是在摆造型吧，来，笑个。。。,1
肯定是放给领导看的，因为领导没坐过火车,1
我还真的见过三十的降到五块,1
真牛逼。。。。。,1
很明显是假新闻，这个微博你们也信，无语了,1
但是可以加饭的事儿是真没有,1
太扯淡了！当我们没坐过火车是伐~~~,1
新闻联播真是个好地方,1
太假了，饭盒盖不上。,1
别TMD扯淡了,1
为了做秀菜打的超多都溢出来了。太假了!,1
央视记者可真能折腾！还是瞎折腾！,1
我可以明确的说：西安北――深圳北，火车盒饭40块人民币。,1
傻逼记者，一点常识都没有。,1
睁眼说瞎话，骗人不打草稿,1
这笑话真好笑！,1
额，怎么这么假呢。,1
五块钱一盒是真的,1
敢不敢再假点，20的盒饭，都没这一半多。,1
严重鄙视央视,1
真不要脸啊,1
新闻联播真二,1
经查明这个是造谣的，新闻中说的是十五元而且不是这个图片。,1
很明显是假新闻，这个微博你们也信，无语了,1
精辟，这个必须得转,1
早就见过这个假东西了，去找个真的看看吧，画着幅地图。,1
别听信谣言，自己动手去查查看,1
看过，但是经典！,1
这段子很久以前就听过了,1
。。。被辟谣过很多次的谣言,1
早就辟谣了，美国护照没有那句话,1
美国大使馆辟谣过。,1
不相信！假的。【好人不长命】,1
图片不是的，图片是当年很红闫凤娇系列里面的,1
假的，这照片好几年前就看到过,1
左图明显是假的，根本不是本人,1
太疯狂了！,1
去年看过有人贴出来过,1
这个绝对是造谣，不是同一个人,1
我百度了一下，2009年的新闻！！这些人为了博眼球，总是拿历史当新闻！！！,1
左图是假的，闫凤娇系列里的图，贪官污吏固然可耻，但这种造谣恶意攻击他人的行为同样是可耻的，这样的人和那些贪官污吏没啥区别，,1
左图是老图了，闫凤娇系列里的图，贪官污吏固然可耻，但这种造谣恶意攻击他人的行为同样是可耻的，这样的人和那些贪官污吏没啥区别，应该尊重事实,1
左图确实是假滴,1
纯属捏造，恶意中伤我党的好干部。,1
确实，一般老百姓难辨真伪,1
正是！好像叫Kevin，菲裔华人。只是摄影爱好者聚会拍摄交流...。有些大尺度的动作...！跟微博说的事完全无关,1
慎重，这个博主每天发这种东西，有待考证。,1
假图。造谣者可耻,1
这分明是冰冰嘛！,1
图片完全是捏造！右边是那个裴洪泉本人，而左边那一张是几年前上海一批摄影人与模特淫乱的照片！男的是个摄影师（光顾成人网站的可去查证），实名大V造谣不负法律责任吗？,1
图片完全是捏造！右边是那个裴洪泉本人，而左边那一张是几年前上海一批摄影人与模特淫乱的照片！男的是个摄影师（光顾成人网站的可去查证），实名大V造谣不负法律责任吗？,1
造谣更可耻,1
别的不知道，这个照片绝对是假的，国模私拍的图片,1
图片是假的，模特私拍的照片系列,1
这都不是新闻，是工作惯例,1
这个是假的，是某些性爱网站上下载的图片,1
假的，这张照片是闫凤娇事件中经纪人和冰冰等人的照片。很喷鼻血的。,1
照片为国模冰冰，事情需考证！,1
这是假的，俩个女的是私模，男的是一个摄影师，早三年我就看过那套图，电脑现在还有，造谣贴，别上当,1
图是假的，冰冰系列套图,1
收到信息，说这条消息不实，以后就别转了哈,1
假的，照片我看过，不是这个人,1
网上一搜就知道了，这位裴院长早在08年就被绳之以法了，不知道博主在这个时候拿出来说是个什么意思，希望新浪的博友们不要盲目的转发与相信！,1
我敢肯定两张图片里的男主角不是同一个人。左边那个男主角和非诚勿扰的闫凤娇艳照门有关。用谣言来击倒一个人，不仅流于下作，而且只能陷入中国这几百年不断重复的恶循环。,1
左图明显是假的，根本不是本人,1
最近新片真多。。。,1
左图为实际是某嫩模的裸拍照。,1
已辟{不是本人，只是相似,1
我百度了一下，2009年的新闻！！这些人为了博眼球，总是拿历史当新闻！！！,1
老图了，世界杯的时候就有了。,1
左边照片是嫩模裸拍照，我早看到过了！,1
左图确实是假滴,1
纯属捏造，恶意中伤我党的好干部。,1
图片太少，不能证明啊,1
这图是假的！事情求证。,1
这分明是冰冰嘛！,1
造谣不好，应该谴责！,1
该床照网上已有很多年了,1
这个谣造得真不应该，难道这个世界上造谣不用负责任的吗？,1
这肯定是假的，分明是国模冰冰嘛，老图了……,1
但凡涉及高官的贴子都是不实信息，酷！,1
真他妈的无法无天。,1
假新闻，这不是上次车位事跟邻居动手的那图吗？,1
这都是去年（2012年）8月的“新闻”了。,1
谣言，事情起因是陆家侵占邻里公用绿地导致的邻里纠纷,1
不敢相信是真的！,1
转发谣言的确是一种态度：展示自己脑残的态度。,1
以前的一个微博，现在又拿出来了。,1
这个要转，比印度强奸还恶劣,1
这个去年就辟谣过了,1
造谣。「小区邻居之间的纠纷，陆家搭违建，邻居有意见，发生纠纷，陆子砍人」http:,1
是真的。这是去年的事了。后来被封锁了。,1
此事件去年就网曝啦.,1
这是一个多么神奇的国度，只有你想不到的，没有做不出的。刘谦的已经不在算是奇迹了。,1
真是畜生。凌迟,1
假的，刚看了他的微博。,1
假的你也信,1
这不是真的。。。我最爱的猴哥。。。,1
假新闻!妈的!,1
假新闻，哈哈。。。,1
假新闻，网友们别再相信啦！你们可以去看六小龄童的新浪微博！有认证的！,1
猴哥，一路走好!,1
卧槽。假新闻！吓死劳资！,1
传播假消息的人，该抓,1
不可能的事,1
肯定是假消息,1
原来是假消息，NND,1
不信。。。,1
假的==人家猴哥都上微博澄清了,1
我有点不相信,1
前几天看每日文娱播报，人家在拍戏呢,1
好啄昵暗氖虑榱耍F在拿出沓矗加上市L，你胡扯要幔,1
几年前的事情了。,1
确实是有交警被奔驰越野车碾伤的报道，但车辆属于一私营企业。,1
不折不扣的假消息，还有一群2b转发。智商拙计啊。,1
原博显然是故意的！,1
发微博者真不是个东西!,1
假的！造谣传谣都要遭！,1
瓜娃子！还不删掉！昨天传的南充！,1
妹子啊！赶紧删掉吧！这是假的！你看下报纸那些嘛！看下发布的消息。别造谣了,1
假的啦，我就是南充的，这个就是普通的通缉令啊,1
假的，就是普通通缉令，越狱的事公安局都不知道,1
已经辟谣了，请勿信勿传！！！是在逃，不是越狱！！跟！小心行事,1
刚辟谣了！是通缉令，不是越狱！,1
造谣可耻传谣可耻。请辟谣。。这一看就是假消息,1
不都说了是假的么,1
假新闻，是在逃，不是越狱,1
最好也追认为烈士！！！！！,1
这个社会真的好让人失望。,1
果然是陕西愣娃,1
假的。通缉令不会重复“他”说过的话，这是基本常识。,1
事实证明真理总是掌握在少数人手里,1
此内容为真实消息，已处理。,1
很明显这是高级黑这都要辟谣不要侮辱群众智商好吗?,1
一看就知道假的，还解放军,1
请大家不要相信谣言,1
举报人是TM个大SB,1
辟谣的都是一些低智商的博,1
影视城里也不敢贴这种东西啊,1
辟谣的都是一些低智商的博,1
此微博是谣言请勿转,1
明显是造谣微博好吧,1
散布谣言，假的,1
小蒙，这是假消息。删了吧！,1
P的太假，打回去重来。,1
绝对是假的,1
确信没有P过,1
这图是假的，明摆着文字的字体都不对，作假也太不敬业了。,1
假的，时间和季节不同，而且字体都没有p好,1
道理是对的，图是假的~~,1
很明显，你就是缺常识的那一类人，而且无药可救了,1
假的。左边那图拍摄于2010年3月，右边那图摄于2012年1月，造成这种视觉差的原因主要是季节。左图原图传送门:http:,1
上图不真实。但是，欢迎历史专家有空参观历史沙漠。,1
删了吧这个真心是假的,1
这谣言早就被证实是假的了…怎么现在还有人发,1
百分百是假的,1
一定是旧新闻,1
很早的新闻了。,1
这都哪年的事了，无语,1
这条消息是谣言？,1
我擦，照片做的太真了。,1
不可信。把王林抓了，那些个政要脸面往哪摆？,1
支持，绝不能让这种骗子大行其道！！,1
不可能！人家大师一指就点死来抓他的人了，咋能被带走呢？,1
假新闻，大师抓不住的，几丈远就能发功戳死人，还会变蛇咬人，还会自己开手铐。干脆别抓活的了，一火箭筒崩了算了。,1
绝对造谣，大师一发功全死。谁敢去难为王林？就当今公检法这些个料，都活得滋滋润润的，谁不怕死！,1
诈骗罪，很明显的。,1
马云真是打假专业户,1
这个消息我相信是假的，抓了王林让“五不搞”情何以堪？,1
太假了目测要删,1
有这事，这是真的,1
这个是真的！一定要告诉自己家里的老人和孩子！点一下转发，新浪会免费送你一个月的会员，把此微博转到QQ空间或者群里，腾讯会自动为你升级到3个太阳！大家不要嫌麻烦，这都是为了我们身边的人！爱心传递加油！我先带头转,1
有这事，这是真的,1
假的，别造谣传谣了好么，天天以造谣为己任是什么心态？,1
不可能是真的！智商再差，内心再污浊，行动再疯狂，她也不会说出这样的话！即使没上过学的老百姓也不会没有这点见识,1
假的，造谣。我不能相信。,1
绝对假的，看这姑娘智商不至于如此低啊,1
这个很明显是谣传,1
一看就知道编的！,1
我不相信这是真的。因为：按照国际公法，使领馆并非彼国领土，只是享有外交特权。发言人连这个都不懂？这绝对不可能，哪怕是笑话。请大家转发。,1
肯定是造谣。。。。,1
我和我的小伙伴都惊呆了。。。,1
不可能！一个副主编，会让自己9岁的女儿在大热天的出来碰瓷？？我不信！,1
明显PS字体都不同。正版在此http:,1
这些人真无耻,1
PS的，拆哪和拆尼丝的字体不一样。找找原图。,1
是错的~~连准考证都是错的~~我一直觉得今天被烦死的是那个无辜的厦门人~~,1
福建高考没有发纸质成绩单。谢谢。,1
至少两年前我在天涯上看到同样的情况，最终的结果是发帖者说谎。而且似乎已经有记者说留的那个电话是假的。,1
电话号码是假的，博主撒谎用意何在,1
太假了！如果连这种谣都造真心太过分！这样当其他努力的人是吃白饭吗？,1
挺好看的，最主要还能在山上露营。,1
不太相信。博主逻辑错误明显。网络舆论帮不了你，还是拿出确切证据吧，特么放个准考号还是假的。,1
十分怀疑其真实性。顶多是系统错误，如果能掉包分数的话，直接给人家改了就完了，平时500分，高考300分的人咱们又不是没见过，一个紧张，心态失衡，或者身体不适都有可能。我手机至今留着当初查分的截图，拿不出证据来就先别下定论，有能力掉包的人，直接报送，预科，出国等多种方式解决了。,1
这是什么年头啊，明明白白真真实实的事，也能被他们说成这样，真是有权说了算，求真相，求公正,1
中午新闻都报了也查了说原卷和扫描卷作文都是空白卷,1
我用电脑看到了，于是更加坚定我觉得这孩子说谎的观点了。谢谢您提供的官方新闻。,1
我相信这个考生。。。。。。。,1
去年也有人宣称被掉包，结果那人吹牛不打草稿，立马被火眼金睛的天涯网友扒皮了,1
这我一开始就说了怀疑他们说谎。。因为这个曲目09年和12年都分别在天涯上上演过。。。,1
假的，造谣的等着被起诉,1
你没前途了，骗人最后最痛苦的是你。,1
不打算去自首吗，我跟警察叔叔说下，争取宽大处理,1
越来越假了,1
高考也有作假,1
可怜人，你的分估计已经变成某位家财万贯的白富美换走了。,1
已经证明是假的了。,1
从没听说过。。,1
骗人的・・・你该看看最新进展了,1
・・・・假的,1
假的……去看看她的试卷照片都出来了！编假成绩骗父母呗！玩大了吧！,1
当事人造谣啊，所以不实。,1
她真的是伪造成绩,1
年年高考时天涯上就会出现这种换分贴，最后全被证实是假，熊考生骗家长,1
果然是假的,1
经核实，铁证如山，考生造假。目前，省教育考试院已将该考生的试卷原件取出单独封存。”真相只有考生一人知晓。http:,1
看吧，果然是造假！,1
博主需要被人肉?很多人都JR的音啡...他也不^嵝闹人而已，是奈⑿胖锌吹降模一r心急助人才]查C，而且原文也h除了，新浪系y抽L，又上衢T又可以^mDl和u。,1
太假了。这小孩在电视上经常见到的。虽说我不知道叫什么但我确定是假新闻。又黑大润发是不是？是不是？,1
假消息这是个小童星,1
假消息啊假消息,1
假牙假牙假消息,1
这是假的，之前也在我们这里发过，内容一模一样！怎么可以这样骗大家！,1
假消息啊亲们,1
这是假新闻，多地都出现了内容一样，城市不同而已，警方已辟谣,1
假消息还转发,1
假的！！号码一样的还在朋友圈看见了！！丢失地址却是郑州！！,1
这不是叫刘楚恬的小美女嘛，造谣不用负责吗？？？？？？？？？？？？？？,1
这是假消息，人家孩子好好的，可恶,1
假消息！照片上的是，现在的骗子还真的是恶劣没下限。（ps:楚恬小妹妹真的很可爱啊思密达~）,1
好开心，是假微博,1
明显假的，把手机号码拿到百度上搜搜看,1
假消息，看了几条这个微博。。孩子在好几个地方同时被人拐走了。。联系人跟电话都是同一个人。估计是吸金电话吧、,1
假的消息。可以看那个刘楚恬的微博,1
假消息，这个电话是福建的，自7月份以来在全国十几个地方的大润发都G孩子，留下的却是同一个电话，骗人的！,1
假的全国各种大润发走失,1
此消息是假的！大家勿信，已经变异很多牌本！,1
假消息，百度一下电话你就知道了,1
这是假的，新闻见http:,1
小妹妹是，可以看她的微博，有澄清。这条微博根本莫须有,1
，可以看她的微博，有澄清。这条微博根本莫须有,1
这骗人的你还发,1
快来举报，这条微博是假的，孩子是小童星，这个图片是麻麻在自家院子里哄宝宝拍的,1
假消息，博主什么心态,1
假的，你百度下就知道了，就有那么帮人吃饱了戏弄人,1
大润发老是被拐带孩子,1
_人的～小朋友很好啦,1
1）照片上的女孩是童星-⒊恬，人好好地在家，可搜索她微博2）假的，有人打^去了，]用，M上女士sf不要再打_她了，她c女孩]任何H訇PS3）http:,1
假消息！你阴阳怪气做什么！,1
小朋友很t了，_人的,1
此内容为不实消息，已处理,1
发布假消息者全家死绝，九族尽灭！,1
已经证实是假消息了！,1
媒体已经证实这个消息又是一个愚弄网友的假消息。,1
最近丢失的小孩子都很可爱,1
都说是假消息了为什么还有那么多人在转发？,1
好可爱!这天杀的拐子佬!!!,1
一条假消息转了2万＋……什么概念？你们被愚弄了,1
别让人愚弄了！假消息,1
这假消息还不删了,1
绵阳也有过内容相似的。。。,1
看这照片就知道假的了,1
查了一下才知道是假的,1
已经证实，假消息网络世界有时候真让人头疼，这不是让真有这事的人又少条道了嘛！！！NND，滚犊子,1
不扯淡会死！昨天小孩给晕倒的环卫工人撑伞居然是假的！我们不知道信谁了现在,1
假的，存有病,1
蓄意发布虚假儿童被拐信息违法！,1
你好，这小孩是新浪微博的本人，并没有原博主讲的失踪或者被拐，她一直的和爸爸妈妈呆在一起的，所以还请您帮忙删除微博或者帮忙澄清下，谢谢您！,1
不要被骗了，这小女孩是，根本就没走丢，这条微博是骗人的，太可恶了,1
事儿是确有其事，只是差不多半个月前的事，就是不是图里这小姑娘,1
不要被骗了，这小女孩是，根本就没走丢，这条微博是骗人的，太可恶了,1
艹这事也作假,1
